filename,width,height,class,xmin,ymin,xmax,ymax
uncut_badge10_90.jpg,960,540,hand,532,45,656,231
uncut_badge91011_1350.jpg,960,540,hand,328,1,437,176
uncut_badge91011_1350.jpg,960,540,hand,541,38,661,218
uncut_badge10_750.jpg,960,540,hand,414,11,544,205
uncut_badge10_750.jpg,960,540,hand,555,9,670,193
creative_badge3_360.jpg,640,480,hand,113,166,288,339
creative_badge3_360.jpg,640,480,hand,316,153,477,333
uncut_badge13_1305.jpg,960,540,hand,340,1,457,184
uncut_badge13_1305.jpg,960,540,hand,491,53,600,186
uncut_badge13_465.jpg,960,540,hand,335,1,442,196
uncut_badge13_465.jpg,960,540,hand,476,1,584,193
badge11_60.jpg,960,540,hand,328,77,435,199
badge11_60.jpg,960,540,hand,433,141,553,246
uncut_badge5and6_240.jpg,960,540,hand,327,67,470,188
uncut_badge5and6_240.jpg,960,540,hand,513,67,633,219
uncut_badge13_1200.jpg,960,540,hand,289,62,394,227
uncut_badge13_1200.jpg,960,540,hand,487,115,614,280
uncut_badge121314_1260.jpg,960,540,hand,265,1,399,142
uncut_badge121314_1260.jpg,960,540,hand,467,1,583,123
uncut_badge121314_1260.jpg,960,540,hand,37,495,112,540
badge14_45.jpg,960,540,hand,152,14,398,226
badge14_45.jpg,960,540,hand,415,31,677,229
uncut_badge121314_1290.jpg,960,540,hand,79,359,279,522
uncut_badge121314_1290.jpg,960,540,hand,368,1,472,130
uncut_badge121314_1290.jpg,960,540,hand,467,14,563,173
uncut_badge5and6_960.jpg,960,540,hand,618,1,748,123
uncut_badge10_735.jpg,960,540,hand,408,1,542,183
uncut_badge10_735.jpg,960,540,hand,537,1,659,178
badge12_600.jpg,960,540,hand,328,69,482,253
badge12_600.jpg,960,540,hand,424,73,623,265
creative_badge7_420.jpg,640,480,hand,38,67,215,217
creative_badge7_420.jpg,640,480,hand,215,32,400,202
badge2_165.jpg,960,540,hand,374,3,525,108
badge2_165.jpg,960,540,hand,582,1,738,133
creative_badge8_660.jpg,640,480,hand,10,89,176,257
creative_badge8_660.jpg,640,480,hand,291,4,421,171
badge9_345.jpg,960,540,hand,311,134,448,242
badge9_345.jpg,960,540,hand,491,39,624,178
badge9_345.jpg,960,540,hand,11,390,116,539
badge14_480.jpg,960,540,hand,305,56,447,250
badge14_480.jpg,960,540,hand,462,51,602,258
badge14_480.jpg,960,540,hand,261,516,374,540
creative_badge8_300.jpg,640,480,hand,17,40,200,176
creative_badge8_300.jpg,640,480,hand,205,1,370,159
badge13_675.jpg,960,540,hand,291,49,412,221
badge13_675.jpg,960,540,hand,520,76,649,235
uncut_badge1516_285.jpg,960,540,hand,431,1,553,106
uncut_badge1516_285.jpg,960,540,hand,565,1,692,121
uncut_badge1516_285.jpg,960,540,hand,10,392,123,540
uncut_badge5and6_735.jpg,960,540,hand,332,59,483,190
uncut_badge5and6_735.jpg,960,540,hand,483,65,612,193
badge12_45.jpg,960,540,hand,305,77,424,189
badge12_45.jpg,960,540,hand,509,98,637,232
badge14_465.jpg,960,540,hand,277,45,438,227
badge14_465.jpg,960,540,hand,475,49,611,221
badge14_465.jpg,960,540,hand,258,509,380,540
creative_badge3_60.jpg,640,480,hand,3,1,205,148
creative_badge3_60.jpg,640,480,hand,341,1,495,178
uncut_badge13_1020.jpg,960,540,hand,289,93,396,261
uncut_badge13_1020.jpg,960,540,hand,453,71,580,252
uncut_badge7and8_420.jpg,960,540,hand,334,104,482,237
uncut_badge7and8_420.jpg,960,540,hand,512,106,643,253
badge12_465.jpg,960,540,hand,347,31,466,170
badge12_465.jpg,960,540,hand,491,120,655,284
uncut_badge121314_720.jpg,960,540,hand,322,25,475,252
uncut_badge121314_720.jpg,960,540,hand,423,47,611,270
uncut_badge10_465.jpg,960,540,hand,260,44,394,208
uncut_badge10_465.jpg,960,540,hand,595,46,731,173
creative_badge2_60.jpg,640,480,hand,76,1,240,89
creative_badge2_60.jpg,640,480,hand,341,1,525,115
creative_badge3_390.jpg,640,480,hand,127,149,291,324
creative_badge3_390.jpg,640,480,hand,321,143,476,311
badge13_390.jpg,960,540,hand,360,24,483,180
badge13_390.jpg,960,540,hand,489,73,600,225
uncut_badge13_45.jpg,960,540,hand,286,27,396,198
uncut_badge13_45.jpg,960,540,hand,521,9,638,188
uncut_badge10_1035.jpg,960,540,hand,363,1,459,162
uncut_badge10_1035.jpg,960,540,hand,520,1,617,182
uncut_badge10_495.jpg,960,540,hand,299,1,434,49
uncut_badge13_1095.jpg,960,540,hand,285,30,391,199
uncut_badge13_1095.jpg,960,540,hand,397,59,502,221
badge2_15.jpg,960,540,hand,301,39,432,186
badge15_555.jpg,960,540,hand,406,1,534,141
badge15_555.jpg,960,540,hand,541,9,677,161
badge15_555.jpg,960,540,hand,33,406,143,517
uncut_badge13_450.jpg,960,540,hand,165,1,332,210
uncut_badge13_450.jpg,960,540,hand,526,1,698,217
badge14_405.jpg,960,540,hand,322,54,447,196
badge14_405.jpg,960,540,hand,499,68,616,191
badge14_300.jpg,960,540,hand,284,90,399,232
badge14_300.jpg,960,540,hand,473,132,600,276
badge9_360.jpg,960,540,hand,355,109,479,225
badge9_360.jpg,960,540,hand,500,49,634,192
badge9_360.jpg,960,540,hand,8,388,117,540
badge3_45.jpg,960,540,hand,296,7,438,125
badge3_45.jpg,960,540,hand,526,8,657,142
creative_badge8_90.jpg,640,480,hand,16,76,210,215
creative_badge8_90.jpg,640,480,hand,185,4,352,182
uncut_badge91011_735.jpg,960,540,hand,417,53,550,247
uncut_badge91011_735.jpg,960,540,hand,41,387,178,540
badge11_45.jpg,960,540,hand,299,78,423,196
badge11_45.jpg,960,540,hand,435,148,547,252
uncut_badge121314_1665.jpg,960,540,hand,323,1,503,147
uncut_badge121314_1665.jpg,960,540,hand,477,1,657,138
uncut_badge91011_1920.jpg,960,540,hand,366,1,478,152
uncut_badge91011_1920.jpg,960,540,hand,554,51,671,186
badge10_180.jpg,960,540,hand,359,2,504,163
badge10_180.jpg,960,540,hand,514,29,629,217
badge15_30.jpg,960,540,hand,427,1,567,125
badge15_30.jpg,960,540,hand,558,1,695,119
badge15_30.jpg,960,540,hand,22,407,120,534
badge14_225.jpg,960,540,hand,279,76,391,207
badge14_225.jpg,960,540,hand,391,62,499,199
uncut_badge10_690.jpg,960,540,hand,359,1,499,193
uncut_badge10_690.jpg,960,540,hand,529,34,637,226
uncut_badge10_450.jpg,960,540,hand,270,43,404,204
uncut_badge10_450.jpg,960,540,hand,606,14,717,159
badge14_510.jpg,960,540,hand,270,46,458,211
badge14_510.jpg,960,540,hand,392,63,634,215
uncut_badge121314_1605.jpg,960,540,hand,163,4,331,203
uncut_badge121314_1605.jpg,960,540,hand,541,1,718,215
uncut_badge121314_780.jpg,960,540,hand,340,33,478,241
uncut_badge121314_780.jpg,960,540,hand,435,34,590,245
badge9_390.jpg,960,540,hand,322,71,458,187
badge9_390.jpg,960,540,hand,512,32,641,182
badge9_390.jpg,960,540,hand,1,488,49,538
uncut_badge1516_915.jpg,960,540,hand,403,1,513,223
uncut_badge1516_915.jpg,960,540,hand,494,1,616,227
uncut_badge1516_915.jpg,960,540,hand,126,295,346,464
uncut_badge10_975.jpg,960,540,hand,343,1,448,170
uncut_badge10_975.jpg,960,540,hand,448,23,565,184
badge9_240.jpg,960,540,hand,307,95,434,199
badge9_240.jpg,960,540,hand,501,35,629,185
badge9_240.jpg,960,540,hand,9,389,114,540
uncut_badge13_315.jpg,960,540,hand,307,188,462,308
uncut_badge13_315.jpg,960,540,hand,460,201,613,340
uncut_badge13_1245.jpg,960,540,hand,278,130,401,294
uncut_badge13_1245.jpg,960,540,hand,418,111,527,270
badge9_330.jpg,960,540,hand,306,149,437,249
badge9_330.jpg,960,540,hand,512,56,656,190
badge9_330.jpg,960,540,hand,9,384,117,535
uncut_badge91011_1155.jpg,960,540,hand,338,21,457,199
uncut_badge91011_1155.jpg,960,540,hand,535,45,659,238
creative_badge3_120.jpg,640,480,hand,127,44,296,200
creative_badge3_120.jpg,640,480,hand,314,40,479,196
uncut_badge91011_1080.jpg,960,540,hand,376,41,491,199
uncut_badge91011_1080.jpg,960,540,hand,535,46,659,197
badge1_165.jpg,960,540,hand,352,90,485,231
badge1_165.jpg,960,540,hand,524,117,640,270
badge1_135.jpg,960,540,hand,335,147,467,274
badge1_135.jpg,960,540,hand,559,158,686,278
uncut_badge121314_1740.jpg,960,540,hand,308,38,454,263
uncut_badge121314_1740.jpg,960,540,hand,467,58,596,264
uncut_badge121314_2205.jpg,960,540,hand,343,62,467,242
uncut_badge121314_2205.jpg,960,540,hand,459,28,572,190
creative_badge3_330.jpg,640,480,hand,79,169,244,349
creative_badge3_330.jpg,640,480,hand,361,153,511,321
badge7_150.jpg,960,540,hand,359,111,490,232
badge7_150.jpg,960,540,hand,526,115,658,233
uncut_badge91011_1530.jpg,960,540,hand,312,1,462,65
uncut_badge91011_660.jpg,960,540,hand,420,58,551,248
uncut_badge91011_660.jpg,960,540,hand,93,343,258,480
uncut_badge5and6_825.jpg,960,540,hand,328,49,496,190
uncut_badge5and6_825.jpg,960,540,hand,492,53,620,189
uncut_badge1516_1005.jpg,960,540,hand,404,1,525,132
uncut_badge1516_1005.jpg,960,540,hand,43,399,187,540
uncut_badge121314_1230.jpg,960,540,hand,320,1,434,125
uncut_badge121314_1230.jpg,960,540,hand,469,1,585,132
uncut_badge121314_1230.jpg,960,540,hand,39,495,110,540
uncut_badge13_660.jpg,960,540,hand,300,1,410,217
uncut_badge13_660.jpg,960,540,hand,528,45,636,242
uncut_badge1516_450.jpg,960,540,hand,399,1,537,103
uncut_badge1516_450.jpg,960,540,hand,548,1,670,117
uncut_badge1516_450.jpg,960,540,hand,44,417,188,540
uncut_badge91011_2070.jpg,960,540,hand,322,1,464,195
uncut_badge91011_2070.jpg,960,540,hand,465,1,595,201
uncut_badge5and6_480.jpg,960,540,hand,333,81,457,222
badge13_495.jpg,960,540,hand,377,3,503,187
badge13_495.jpg,960,540,hand,516,1,616,193
uncut_badge13_1350.jpg,960,540,hand,244,505,411,540
uncut_badge13_1350.jpg,960,540,hand,280,17,419,226
uncut_badge13_1350.jpg,960,540,hand,477,27,607,227
badge3_225.jpg,960,540,hand,400,162,528,294
badge3_225.jpg,960,540,hand,533,154,661,304
uncut_badge91011_990.jpg,960,540,hand,1,372,39,468
uncut_badge91011_990.jpg,960,540,hand,369,1,468,147
uncut_badge91011_990.jpg,960,540,hand,471,58,595,190
uncut_badge91011_150.jpg,960,540,hand,400,80,512,248
uncut_badge91011_150.jpg,960,540,hand,523,55,631,239
uncut_badge91011_150.jpg,960,540,hand,21,448,81,540
badge7_345.jpg,960,540,hand,359,111,487,206
badge7_345.jpg,960,540,hand,500,100,636,214
uncut_badge91011_135.jpg,960,540,hand,335,75,452,239
uncut_badge91011_135.jpg,960,540,hand,504,34,615,219
uncut_badge91011_135.jpg,960,540,hand,2,447,81,540
uncut_badge13_105.jpg,960,540,hand,262,1,407,169
uncut_badge13_105.jpg,960,540,hand,481,1,594,109
uncut_badge91011_900.jpg,960,540,hand,364,21,513,243
uncut_badge91011_900.jpg,960,540,hand,476,47,631,246
uncut_badge91011_900.jpg,960,540,hand,2,435,66,540
uncut_badge121314_765.jpg,960,540,hand,337,25,471,245
uncut_badge121314_765.jpg,960,540,hand,424,43,582,260
badge7_390.jpg,960,540,hand,362,113,488,214
badge7_390.jpg,960,540,hand,507,97,629,213
uncut_badge5and6_495.jpg,960,540,hand,295,85,417,228
creative_badge8_270.jpg,640,480,hand,4,85,185,250
creative_badge8_270.jpg,640,480,hand,273,8,402,208
creative_badge2_30.jpg,640,480,hand,81,1,234,118
creative_badge2_30.jpg,640,480,hand,339,1,506,123
badge4_105.jpg,960,540,hand,326,91,462,191
badge4_105.jpg,960,540,hand,456,42,589,169
badge9_570.jpg,960,540,hand,8,364,144,507
badge9_570.jpg,960,540,hand,420,91,555,249
uncut_badge121314_2040.jpg,960,540,hand,1,492,101,539
uncut_badge121314_2040.jpg,960,540,hand,251,36,362,165
uncut_badge121314_2040.jpg,960,540,hand,463,46,566,180
uncut_badge91011_930.jpg,960,540,hand,329,30,470,241
uncut_badge91011_930.jpg,960,540,hand,501,58,655,262
uncut_badge91011_930.jpg,960,540,hand,28,367,178,517
uncut_badge91011_750.jpg,960,540,hand,413,60,535,247
uncut_badge91011_750.jpg,960,540,hand,51,386,176,540
uncut_badge121314_135.jpg,960,540,hand,300,93,411,234
uncut_badge121314_135.jpg,960,540,hand,502,83,617,253
badge14_285.jpg,960,540,hand,286,76,405,224
badge14_285.jpg,960,540,hand,465,71,570,211
badge16_150.jpg,960,540,hand,382,1,524,154
badge16_150.jpg,960,540,hand,547,4,694,165
badge16_150.jpg,960,540,hand,161,446,290,540
uncut_badge121314_1710.jpg,960,540,hand,326,18,461,236
uncut_badge121314_1710.jpg,960,540,hand,460,43,619,247
uncut_badge5and6_795.jpg,960,540,hand,335,66,475,193
uncut_badge5and6_795.jpg,960,540,hand,498,46,627,193
creative_badge7_60.jpg,640,480,hand,55,63,235,215
creative_badge7_60.jpg,640,480,hand,263,43,437,195
uncut_badge13_480.jpg,960,540,hand,339,1,447,97
uncut_badge13_480.jpg,960,540,hand,505,1,640,82
uncut_badge121314_1905.jpg,960,540,hand,543,1,687,181
uncut_badge121314_1905.jpg,960,540,hand,2,1,107,124
uncut_badge1516_1065.jpg,960,540,hand,417,1,544,107
uncut_badge1516_1065.jpg,960,540,hand,541,1,660,143
uncut_badge1516_1065.jpg,960,540,hand,9,371,110,523
uncut_badge121314_2535.jpg,960,540,hand,318,1,444,243
uncut_badge121314_2535.jpg,960,540,hand,463,23,593,244
uncut_badge121314_2535.jpg,960,540,hand,229,516,375,540
uncut_badge121314_1560.jpg,960,540,hand,389,47,491,225
uncut_badge121314_1560.jpg,960,540,hand,526,31,648,215
uncut_badge121314_1215.jpg,960,540,hand,304,10,433,190
uncut_badge121314_1215.jpg,960,540,hand,459,13,557,167
uncut_badge121314_1215.jpg,960,540,hand,41,499,114,540
badge15_420.jpg,960,540,hand,450,4,577,150
badge15_420.jpg,960,540,hand,534,2,668,161
badge9_270.jpg,960,540,hand,354,98,476,211
badge9_270.jpg,960,540,hand,476,54,596,194
badge9_270.jpg,960,540,hand,7,390,118,536
badge14_330.jpg,960,540,hand,233,105,375,254
badge14_330.jpg,960,540,hand,414,161,543,305
uncut_badge13_585.jpg,960,540,hand,307,30,457,267
uncut_badge13_585.jpg,960,540,hand,472,51,600,272
creative_badge2_360.jpg,640,480,hand,101,54,258,232
creative_badge2_360.jpg,640,480,hand,386,44,539,199
uncut_badge7and8_60.jpg,960,540,hand,6,379,87,529
badge7_210.jpg,960,540,hand,365,109,496,218
badge7_210.jpg,960,540,hand,499,121,617,233
uncut_badge121314_450.jpg,960,540,hand,372,40,478,190
uncut_badge121314_450.jpg,960,540,hand,513,5,631,162
badge15_270.jpg,960,540,hand,407,4,531,138
badge15_270.jpg,960,540,hand,567,3,683,137
badge15_270.jpg,960,540,hand,65,444,202,540
uncut_badge5and6_810.jpg,960,540,hand,325,54,485,180
uncut_badge5and6_810.jpg,960,540,hand,490,60,622,162
uncut_badge1516_630.jpg,960,540,hand,32,410,177,540
uncut_badge1516_630.jpg,960,540,hand,423,1,533,141
uncut_badge1516_630.jpg,960,540,hand,555,1,687,147
uncut_badge1516_1095.jpg,960,540,hand,159,257,276,367
uncut_badge1516_1095.jpg,960,540,hand,410,1,516,130
uncut_badge1516_1095.jpg,960,540,hand,542,1,664,140
badge2_255.jpg,960,540,hand,377,40,510,167
badge2_255.jpg,960,540,hand,568,26,697,166
creative_badge8_420.jpg,640,480,hand,5,68,164,230
creative_badge8_420.jpg,640,480,hand,289,4,410,167
uncut_badge91011_1410.jpg,960,540,hand,339,41,498,231
uncut_badge91011_1410.jpg,960,540,hand,466,86,625,264
uncut_badge10_540.jpg,960,540,hand,334,1,463,48
uncut_badge1516_1020.jpg,960,540,hand,420,1,539,90
uncut_badge1516_1020.jpg,960,540,hand,27,395,183,540
uncut_badge121314_435.jpg,960,540,hand,359,47,467,205
uncut_badge121314_435.jpg,960,540,hand,541,82,674,251
uncut_badge1516_1605.jpg,960,540,hand,428,1,539,137
uncut_badge1516_1605.jpg,960,540,hand,498,1,637,169
uncut_badge1516_1605.jpg,960,540,hand,213,430,388,540
badge10_150.jpg,960,540,hand,403,46,527,181
badge10_150.jpg,960,540,hand,537,73,661,235
badge13_30.jpg,960,540,hand,301,63,439,211
badge13_30.jpg,960,540,hand,472,79,596,231
badge8_45.jpg,960,540,hand,366,91,526,196
badge8_45.jpg,960,540,hand,520,106,667,226
uncut_badge13_1155.jpg,960,540,hand,308,42,420,243
uncut_badge13_1155.jpg,960,540,hand,447,44,589,258
uncut_badge91011_1830.jpg,960,540,hand,292,55,405,199
uncut_badge91011_1830.jpg,960,540,hand,433,90,539,229
badge10_375.jpg,960,540,hand,328,68,459,244
badge10_375.jpg,960,540,hand,542,131,664,298
badge12_495.jpg,960,540,hand,345,30,472,158
badge12_495.jpg,960,540,hand,491,115,647,285
uncut_badge1516_990.jpg,960,540,hand,1,413,140,539
uncut_badge1516_990.jpg,960,540,hand,402,1,509,169
uncut_badge1516_990.jpg,960,540,hand,561,1,695,171
badge9_30.jpg,960,540,hand,366,94,482,248
badge9_30.jpg,960,540,hand,495,75,614,245
badge9_30.jpg,960,540,hand,1,433,83,539
uncut_badge13_930.jpg,960,540,hand,167,27,376,247
uncut_badge13_930.jpg,960,540,hand,442,47,657,226
uncut_badge91011_705.jpg,960,540,hand,419,55,550,250
uncut_badge91011_705.jpg,960,540,hand,45,379,162,540
badge13_570.jpg,960,540,hand,322,65,467,243
badge13_570.jpg,960,540,hand,468,85,597,261
badge2_30.jpg,960,540,hand,17,169,148,323
badge13_615.jpg,960,540,hand,299,63,414,230
badge13_615.jpg,960,540,hand,520,56,643,223
badge14_30.jpg,960,540,hand,176,16,400,165
badge14_30.jpg,960,540,hand,442,34,640,167
uncut_badge5and6_525.jpg,960,540,hand,475,1,602,149
uncut_badge5and6_525.jpg,960,540,hand,653,1,757,132
uncut_badge7and8_1185.jpg,960,540,hand,303,81,432,199
uncut_badge7and8_1185.jpg,960,540,hand,604,90,718,196
uncut_badge10_705.jpg,960,540,hand,400,34,537,218
uncut_badge10_705.jpg,960,540,hand,530,43,638,223
uncut_badge1516_1515.jpg,960,540,hand,147,436,265,540
uncut_badge1516_1515.jpg,960,540,hand,395,1,521,130
uncut_badge1516_1515.jpg,960,540,hand,494,1,635,156
uncut_badge91011_855.jpg,960,540,hand,320,23,454,234
uncut_badge91011_855.jpg,960,540,hand,707,1,823,121
uncut_badge91011_855.jpg,960,540,hand,1,373,108,529
uncut_badge91011_1485.jpg,960,540,hand,272,74,392,216
uncut_badge91011_1485.jpg,960,540,hand,588,57,708,185
badge5_135.jpg,960,540,hand,332,72,475,194
badge5_135.jpg,960,540,hand,452,61,630,191
uncut_badge91011_1680.jpg,960,540,hand,80,324,244,445
uncut_badge1516_795.jpg,960,540,hand,20,403,124,517
uncut_badge1516_795.jpg,960,540,hand,406,1,539,141
uncut_badge1516_795.jpg,960,540,hand,542,1,683,159
uncut_badge1516_1230.jpg,960,540,hand,425,1,528,154
uncut_badge1516_1230.jpg,960,540,hand,494,6,627,171
uncut_badge1516_1230.jpg,960,540,hand,154,436,277,540
uncut_badge121314_1500.jpg,960,540,hand,180,1,357,148
uncut_badge121314_1500.jpg,960,540,hand,456,90,580,262
badge10_75.jpg,960,540,hand,344,118,462,226
badge10_75.jpg,960,540,hand,525,68,677,214
uncut_badge13_675.jpg,960,540,hand,295,1,410,217
uncut_badge13_675.jpg,960,540,hand,529,51,637,236
creative_badge2_630.jpg,640,480,hand,368,99,508,273
uncut_badge121314_1110.jpg,960,540,hand,275,1,420,110
badge9_60.jpg,960,540,hand,363,39,488,177
badge9_60.jpg,960,540,hand,495,46,609,202
badge9_60.jpg,960,540,hand,1,432,76,540
badge7_420.jpg,960,540,hand,347,122,485,248
badge7_420.jpg,960,540,hand,520,113,640,226
badge15_435.jpg,960,540,hand,433,2,574,138
badge15_435.jpg,960,540,hand,549,4,669,155
uncut_badge10_420.jpg,960,540,hand,310,1,435,192
uncut_badge10_420.jpg,960,540,hand,590,61,692,221
uncut_badge7and8_780.jpg,960,540,hand,370,37,491,193
badge7_240.jpg,960,540,hand,362,113,496,228
badge7_240.jpg,960,540,hand,503,96,644,233
uncut_badge91011_1365.jpg,960,540,hand,314,1,431,187
uncut_badge91011_1365.jpg,960,540,hand,581,60,689,212
uncut_badge91011_1500.jpg,960,540,hand,259,1,445,104
uncut_badge91011_1500.jpg,960,540,hand,633,1,777,120
uncut_badge121314_1590.jpg,960,540,hand,272,45,412,258
uncut_badge121314_1590.jpg,960,540,hand,471,57,615,269
badge7_135.jpg,960,540,hand,363,125,503,228
badge7_135.jpg,960,540,hand,527,112,646,218
uncut_badge91011_1335.jpg,960,540,hand,307,1,433,181
uncut_badge91011_1335.jpg,960,540,hand,546,1,686,206
uncut_badge1516_1395.jpg,960,540,hand,389,1,505,152
uncut_badge1516_1395.jpg,960,540,hand,539,1,685,162
uncut_badge1516_1395.jpg,960,540,hand,130,424,267,540
uncut_badge13_1290.jpg,960,540,hand,271,1,440,215
uncut_badge13_1290.jpg,960,540,hand,431,1,623,196
badge9_480.jpg,960,540,hand,364,96,492,285
badge9_480.jpg,960,540,hand,477,124,617,289
badge9_480.jpg,960,540,hand,1,497,60,540
uncut_badge121314_1980.jpg,960,540,hand,288,1,474,190
badge4_135.jpg,960,540,hand,313,102,454,224
badge4_135.jpg,960,540,hand,527,30,636,179
badge7_270.jpg,960,540,hand,373,111,495,226
badge7_270.jpg,960,540,hand,523,93,637,230
uncut_badge7and8_105.jpg,960,540,hand,360,27,484,156
badge13_510.jpg,960,540,hand,377,14,489,225
badge13_510.jpg,960,540,hand,537,15,614,235
uncut_badge91011_1245.jpg,960,540,hand,364,59,474,221
uncut_badge91011_1245.jpg,960,540,hand,522,1,650,172
badge13_105.jpg,960,540,hand,254,15,409,167
badge13_105.jpg,960,540,hand,483,3,598,107
badge9_285.jpg,960,540,hand,310,144,426,278
badge9_285.jpg,960,540,hand,538,68,649,218
badge9_285.jpg,960,540,hand,10,382,113,536
uncut_badge91011_720.jpg,960,540,hand,418,54,548,248
uncut_badge91011_720.jpg,960,540,hand,48,389,173,540
uncut_badge10_1065.jpg,960,540,hand,222,1,354,108
uncut_badge13_855.jpg,960,540,hand,225,136,335,295
uncut_badge13_855.jpg,960,540,hand,274,1,414,169
uncut_badge13_855.jpg,960,540,hand,452,30,569,236
badge2_180.jpg,960,540,hand,388,1,518,118
badge2_180.jpg,960,540,hand,544,5,710,131
uncut_badge13_1110.jpg,960,540,hand,278,37,385,200
uncut_badge13_1110.jpg,960,540,hand,394,60,498,212
badge14_255.jpg,960,540,hand,300,61,426,230
badge14_255.jpg,960,540,hand,442,65,588,245
uncut_badge121314_1455.jpg,960,540,hand,173,82,320,270
uncut_badge121314_1455.jpg,960,540,hand,506,134,652,293
uncut_badge7and8_1110.jpg,960,540,hand,350,102,487,221
uncut_badge7and8_1110.jpg,960,540,hand,482,84,620,203
badge8_270.jpg,960,540,hand,351,124,481,237
badge8_270.jpg,960,540,hand,530,138,664,247
badge7_315.jpg,960,540,hand,358,131,489,246
badge7_315.jpg,960,540,hand,520,103,661,236
badge16_105.jpg,960,540,hand,398,2,510,163
badge16_105.jpg,960,540,hand,534,3,682,158
badge16_105.jpg,960,540,hand,156,450,285,540
uncut_badge91011_1725.jpg,960,540,hand,402,1,540,182
uncut_badge91011_1725.jpg,960,540,hand,531,49,637,223
badge10_165.jpg,960,540,hand,350,74,477,174
badge10_165.jpg,960,540,hand,587,61,719,231
badge13_75.jpg,960,540,hand,322,8,446,139
badge13_75.jpg,960,540,hand,477,3,589,136
uncut_badge91011_1950.jpg,960,540,hand,299,21,406,164
uncut_badge91011_1950.jpg,960,540,hand,433,53,554,191
badge9_450.jpg,960,540,hand,213,2,384,152
badge9_450.jpg,960,540,hand,537,1,686,189
badge9_450.jpg,960,540,hand,1,497,55,539
creative_badge2_90.jpg,640,480,hand,118,1,275,114
creative_badge2_90.jpg,640,480,hand,310,1,489,110
uncut_badge1516_645.jpg,960,540,hand,411,1,538,136
uncut_badge1516_645.jpg,960,540,hand,593,31,696,221
uncut_badge1516_645.jpg,960,540,hand,35,405,178,540
uncut_badge121314_315.jpg,960,540,hand,333,1,467,176
uncut_badge121314_315.jpg,960,540,hand,486,1,601,169
uncut_badge121314_2460.jpg,960,540,hand,340,1,464,187
uncut_badge121314_2460.jpg,960,540,hand,487,43,601,188
uncut_badge121314_2070.jpg,960,540,hand,181,32,383,220
uncut_badge121314_2070.jpg,960,540,hand,452,46,657,203
uncut_badge121314_1065.jpg,960,540,hand,328,171,445,321
uncut_badge121314_1065.jpg,960,540,hand,444,88,587,241
badge12_300.jpg,960,540,hand,393,88,528,248
badge12_300.jpg,960,540,hand,518,109,651,267
uncut_badge121314_210.jpg,960,540,hand,296,16,430,176
uncut_badge121314_210.jpg,960,540,hand,470,1,590,171
badge11_330.jpg,960,540,hand,342,1,430,197
badge11_330.jpg,960,540,hand,542,21,625,214
uncut_badge13_705.jpg,960,540,hand,281,1,345,44
creative_badge8_510.jpg,640,480,hand,34,55,214,180
creative_badge8_510.jpg,640,480,hand,225,1,380,145
uncut_badge5and6_705.jpg,960,540,hand,339,75,476,201
uncut_badge5and6_705.jpg,960,540,hand,488,71,621,196
uncut_badge7and8_855.jpg,960,540,hand,365,99,498,210
uncut_badge7and8_855.jpg,960,540,hand,485,86,657,214
uncut_badge121314_2160.jpg,960,540,hand,304,98,415,263
uncut_badge121314_2160.jpg,960,540,hand,449,83,567,223
uncut_badge10_570.jpg,960,540,hand,247,1,352,29
uncut_badge91011_90.jpg,960,540,hand,365,1,477,133
uncut_badge91011_90.jpg,960,540,hand,525,1,664,162
uncut_badge91011_90.jpg,960,540,hand,3,396,128,540
badge13_330.jpg,960,540,hand,230,188,385,319
badge13_330.jpg,960,540,hand,474,107,624,247
uncut_badge7and8_840.jpg,960,540,hand,343,86,494,199
uncut_badge7and8_840.jpg,960,540,hand,491,82,635,199
badge11_15.jpg,960,540,hand,396,1,513,148
badge11_15.jpg,960,540,hand,530,1,655,133
badge12_60.jpg,960,540,hand,270,100,407,228
badge12_60.jpg,960,540,hand,514,46,648,178
badge16_60.jpg,960,540,hand,410,27,523,167
badge16_60.jpg,960,540,hand,519,51,648,177
badge16_60.jpg,960,540,hand,144,453,287,540
uncut_badge1516_885.jpg,960,540,hand,440,1,532,142
uncut_badge1516_885.jpg,960,540,hand,657,1,766,129
uncut_badge1516_885.jpg,960,540,hand,248,232,448,372
uncut_badge121314_1515.jpg,960,540,hand,357,3,480,162
uncut_badge121314_1515.jpg,960,540,hand,499,1,610,176
uncut_badge10_960.jpg,960,540,hand,344,29,445,179
uncut_badge10_960.jpg,960,540,hand,463,29,579,178
uncut_badge121314_1380.jpg,960,540,hand,387,43,490,196
uncut_badge121314_1380.jpg,960,540,hand,534,45,647,203
uncut_badge5and6_750.jpg,960,540,hand,335,59,474,194
uncut_badge5and6_750.jpg,960,540,hand,481,57,614,195
uncut_badge91011_1590.jpg,960,540,hand,255,1,373,31
uncut_badge5and6_360.jpg,960,540,hand,126,41,220,155
uncut_badge5and6_360.jpg,960,540,hand,176,1,282,60
badge12_330.jpg,960,540,hand,349,63,473,174
badge12_330.jpg,960,540,hand,468,40,594,161
badge16_315.jpg,960,540,hand,334,4,452,168
badge16_315.jpg,960,540,hand,499,14,619,176
badge16_315.jpg,960,540,hand,124,459,270,539
uncut_badge121314_2430.jpg,960,540,hand,219,6,369,177
